merchant_website_id,merchant_id,merchant_website_url,is_default,is_active,created_by,updated_by,created_at,updated_at,sort_updated_at
b55d575e-e323-4dfe-a2a4-5888c047b212,aafcbc56-1a41-427e-b479-fa2cbb0bffe8,https://tcrt.wpengine.com/,false,true,a9c4bcd8-614b-4e4b-ac7b-c5fec634ce3a,a9c4bcd8-614b-4e4b-ac7b-c5fec634ce3a,2023-07-17 15:32:14+00,2023-07-17 15:32:14+00,2023-07-17 15:32:14+00
171bd473-0fd1-4fd6-bf85-6202a839dfd1,bf90ca93-5e9a-4459-aa7e-19506c0476a0,https://explorerbear.com,true,true,100681b2-eac9-4e16-bcfe-aab26842181a,100681b2-eac9-4e16-bcfe-aab26842181a,2023-07-18 17:50:13+00,2023-07-18 17:50:13+00,2023-07-18 17:50:13+00
a1691be2-d178-4300-8d70-ce89550b8e2b,7090a55b-e4b6-4d87-ac80-2d846391a2e5,https://proteus.biofire.dev/,false,true,a9c4bcd8-614b-4e4b-ac7b-c5fec634ce3a,a9c4bcd8-614b-4e4b-ac7b-c5fec634ce3a,2023-07-18 19:50:15+00,2023-07-18 19:50:15+00,2023-07-18 19:50:15+00
a1ad6dde-6b7e-4ce8-bf35-4674d3c075b4,8028aa81-6f0d-4611-bdea-e1e6415d4bb6,https://lalolashop.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-07-19 00:45:58+00,2023-07-19 00:45:58+00,2023-07-19 00:45:58+00
837ad2ed-d01d-4fde-804f-2280588ea8fd,754248b3-8cc6-4f85-930e-8f147400121e,https://www.xproducts.com,true,true,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,2023-07-19 14:33:21+00,2023-07-19 14:33:21+00,2023-07-19 14:33:21+00
3e82d7cb-b6be-48e8-a7d7-8a8967f35db8,979c8110-c5fe-47bb-8319-32d30c781738,https://evergoods.us,true,true,e50a6930-3275-4740-9040-f78e83bcc7c6,e50a6930-3275-4740-9040-f78e83bcc7c6,2023-07-19 17:58:32+00,2023-07-19 17:58:32+00,2023-07-19 17:58:32+00
4f4d7891-f4c0-4f9a-a31d-026d97f9faa8,5020432b-2ebc-4015-908e-7af6f97d8f72,https://www.gathroutdoors.com/,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,3f6ad03b-7a38-44f5-8c8f-485c7f621692,2021-01-04 20:48:17+00,2023-07-31 15:38:55+00,2023-07-31 15:38:55+00
f61dfa88-4544-49ce-90ee-25778ce99b11,12ee7cce-64ab-4f70-b1b9-503a9b9d9ef8,https://www.blenderbottle.com/,true,true,,c0782c1f-604e-40cc-8179-0b2991bbcb0b,2018-04-25 17:24:13+00,2021-02-05 01:53:38+00,2021-02-05 01:53:38+00
8e6a15d8-cdc3-4546-a001-dd5b0305d0d2,d64e01fd-b1f8-4b64-9463-0c2b1a8dfe19,https://onwaterapp.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-05-14 01:46:41+00,2023-05-14 01:46:41+00,2023-05-14 01:46:41+00
27130771-6c34-4cae-9c8b-66d2c2ee9a0d,223b9891-6be9-4b9e-8f52-721dcd553150,http://www.powrx.de,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,2023-05-17 11:44:36+00,2023-05-17 11:44:36+00,2023-05-17 11:44:36+00
874e7992-a77f-4f5d-b63c-6cf09db6599f,169eddf5-26e6-48d4-abaa-d0b09ca64199,https://gohunt.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-05-24 22:13:54+00,2023-05-24 22:13:54+00,2023-05-24 22:13:54+00
4decad17-4c41-4fdb-bd8a-be991e7d6dc5,05293cbb-ea1c-4105-8939-309258867e4a,https://www.skorarunning.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-06-29 20:38:48+00,2023-06-29 20:38:48+00,2023-06-29 20:38:48+00
5dab3cba-159e-48ce-a62d-59d29c21c527,18e5e383-ca87-49f9-bc66-d3c772f86bd8,https://www.twistedspokecbd.com,true,true,751178dd-b8b6-40d1-9d7f-75846fb03d5f,751178dd-b8b6-40d1-9d7f-75846fb03d5f,2023-07-06 13:23:37+00,2023-07-06 13:23:37+00,2023-07-06 13:23:37+00
a3e2d91f-f37a-48ff-931d-14fb35dd794f,d374cf31-4dab-449a-ba23-c75883ae1002,https://shop.livetoplaysports.com,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,2023-07-07 20:23:28+00,2023-07-07 20:23:28+00,2023-07-07 20:23:28+00
01e5adbd-c9bb-4adf-a9c1-98857d4ccbf0,6bfce449-4f5a-4908-827e-a944794d5980,https://tuesdaymade.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-07-10 20:15:41+00,2023-07-10 20:15:41+00,2023-07-10 20:15:41+00
a3021125-26a0-489f-89d5-be144ba0c861,9b001fca-57fd-4e42-97ce-60dfee568367,https://inspiredoverland.com/,true,true,751178dd-b8b6-40d1-9d7f-75846fb03d5f,751178dd-b8b6-40d1-9d7f-75846fb03d5f,2023-07-13 16:21:40+00,2023-07-13 16:21:40+00,2023-07-13 16:21:40+00
fa124774-987a-4967-8af3-6275f2a4bfa6,f5cebf04-e770-444a-b8fe-36a8cec8809c,https://www.giraffetools.ca,true,true,e50a6930-3275-4740-9040-f78e83bcc7c6,e50a6930-3275-4740-9040-f78e83bcc7c6,2023-07-13 18:42:42+00,2023-07-13 18:42:42+00,2023-07-13 18:42:42+00
e201fc23-37e0-4b7e-9850-0414ce1064b4,6a891a0c-0372-4dc2-ad47-1f8907bfca77,https://diodedynamics.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-07-13 20:21:55+00,2023-07-13 20:21:55+00,2023-07-13 20:21:55+00
c8977e34-154a-41a9-a812-fcb80c72c4c7,7090a55b-e4b6-4d87-ac80-2d846391a2e5,https://proteus-6ua39ylxt.biofire-vercel.dev/,false,true,a9c4bcd8-614b-4e4b-ac7b-c5fec634ce3a,a9c4bcd8-614b-4e4b-ac7b-c5fec634ce3a,2023-07-18 19:50:28+00,2023-07-18 19:50:28+00,2023-07-18 19:50:28+00
7e07f792-5293-43ff-8acc-1b68768a8eca,7090a55b-e4b6-4d87-ac80-2d846391a2e5,https://proteus-git-feature-web-449-avant-link-merchant-tracking.biofire-vercel.dev/,false,true,a9c4bcd8-614b-4e4b-ac7b-c5fec634ce3a,a9c4bcd8-614b-4e4b-ac7b-c5fec634ce3a,2023-07-19 14:57:01+00,2023-07-19 14:57:01+00,2023-07-19 14:57:01+00
f8d26f2d-4bb5-4804-8604-0f4d2db169db,caaa1c8c-741e-46db-93f8-8bc086c228a3,https://krimsonklover.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-07-19 21:38:48+00,2023-07-19 21:38:48+00,2023-07-19 21:38:48+00
a2b68eca-f283-47b2-933b-489c2592b983,95f93ecc-b5f1-436c-9c8b-0c48826bb3ff,http://outdoorplay.explorewebdev.com,false,false,,,2018-04-25 17:24:14+00,2018-04-25 17:24:14+00,2018-04-25 17:24:14+00
b26e89b6-7524-4051-b3ea-6cbf43f7fd42,81e0d597-10f8-427f-86c6-d675cd87afe8,https://solight-design.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-05-14 01:49:08+00,2023-05-14 01:49:08+00,2023-05-14 01:49:08+00
d3714dac-aec1-4066-987e-a48dadf68197,64d3424d-ea60-47f5-a9fb-d211cbbc593a,http://www.donbolso.de,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,2023-05-17 11:50:39+00,2023-05-17 11:50:39+00,2023-05-17 11:50:39+00
835c31f0-4853-42ca-92f2-eff548b787f4,4af827de-4c2b-4471-9052-f2cec2e92996,https://angstadtarms.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-05-24 22:18:20+00,2023-05-24 22:18:20+00,2023-05-24 22:18:20+00
84e75008-f66d-4fdb-a086-3fb119ac3b8c,31172650-9509-4777-bbe9-c843546408c8,https://shop.livetoplaysports.com,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,2023-07-07 20:23:36+00,2023-07-07 20:23:36+00,2023-07-07 20:23:36+00
62b42fef-8053-474f-939e-38950207dc0c,61104e9a-a212-437c-88f7-85286851d151,https://sigglockincolt.com/,true,true,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,2023-07-13 18:46:31+00,2023-07-13 18:46:31+00,2023-07-13 18:46:31+00
4df73e1e-b6c1-41a4-9fd0-d36cbbe2102a,0d0a297d-8581-4f9a-b138-69055d4a3e2c,https://ewool.com,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,2023-07-19 14:59:53+00,2023-07-19 14:59:53+00,2023-07-19 14:59:53+00
6295a309-28a0-449e-a424-ff29ad68de4b,9141cedc-c45c-439c-af0f-6d4506475c52,https://luxury-surf.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-07-20 15:08:38+00,2023-07-20 15:08:38+00,2023-07-20 15:08:38+00
f19decf2-300e-4a9a-bfe3-d00cb605b53e,5d14cde7-e6d0-4f21-88cb-5b232fc4aa65,https://suncompany.com,true,true,751178dd-b8b6-40d1-9d7f-75846fb03d5f,751178dd-b8b6-40d1-9d7f-75846fb03d5f,2023-07-20 16:54:00+00,2023-07-20 16:54:00+00,2023-07-20 16:54:00+00
1f761dc0-84b2-4b5c-b9ef-868ceb0cdc40,28d9fdd0-7082-4049-93d1-a083ed51a658,https://gunwerks.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-07-20 20:43:00+00,2023-07-20 20:43:00+00,2023-07-20 20:43:00+00
34f6e87e-4c3d-4c15-8afa-4714c1d28f31,f9a97bf3-da56-453c-87f8-f267f67a4d6c,https://neveneyewear.com,true,true,751178dd-b8b6-40d1-9d7f-75846fb03d5f,751178dd-b8b6-40d1-9d7f-75846fb03d5f,2023-07-20 21:27:45+00,2023-07-20 21:27:45+00,2023-07-20 21:27:45+00
038776d0-7c7a-4623-ab90-9329d455fb22,12c49284-2aca-499f-8781-a7f8f76c2dc7,https://giraffetools.com/,false,false,271d1f6d-719c-43a0-b202-b7aeb931c8f3,271d1f6d-719c-43a0-b202-b7aeb931c8f3,2023-07-19 21:44:23+00,2023-07-20 21:59:06+00,2023-07-20 21:59:06+00
39a08c3e-a850-4ff3-8b38-c8a78d4ae7be,b97fcf2d-2d0e-4d29-9527-493cca9a57a2,https://www.itcompany.com.au,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-07-21 06:21:18+00,2023-07-21 06:21:18+00,2023-07-21 06:21:18+00
52f75a86-3d24-4b86-86c5-1ebcccb4b0ae,413fc2e9-ad14-4022-825b-e250ac500a90,https://www.madisoncreekoutfitters.com,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,2023-07-21 15:23:28+00,2023-07-21 15:23:28+00,2023-07-21 15:23:28+00
378d5c5b-9c0d-4e65-9fad-7ba37d8d51b7,4a1589ff-e866-4e38-b193-27183c86bbd3,https://www.junkbrands.com,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,2023-07-21 16:26:46+00,2023-07-21 16:26:46+00,2023-07-21 16:26:46+00
d3c1bb80-a2e1-458f-8150-1b0307b3c7bf,68f20c6a-da1f-4a2d-9204-b7ff28b30f73,https://thearmories.com,true,true,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,2023-07-21 17:04:00+00,2023-07-21 17:04:00+00,2023-07-21 17:04:00+00
da3eb217-7c89-4d87-9b74-8f54be1060fe,47d4f3ba-5b4e-4172-b2ba-b2e6ed1e10a3,https://www.utu-sun.com,true,true,100681b2-eac9-4e16-bcfe-aab26842181a,100681b2-eac9-4e16-bcfe-aab26842181a,2023-07-21 20:02:13+00,2023-07-21 20:02:13+00,2023-07-21 20:02:13+00
6a781a52-1576-49cc-81f0-ed4597d66b37,1c6aaefa-6d0a-4717-bc83-fcb4fac88ae1,https://www.marlastudio.co,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-07-23 05:16:02+00,2023-07-23 05:16:02+00,2023-07-23 05:16:02+00
ad915020-420f-4e36-a50a-8e1737fae3b3,8cd7e654-01ac-40d6-88de-94c1d5f95ded,https://shop.techdisc.com,true,true,e50a6930-3275-4740-9040-f78e83bcc7c6,e50a6930-3275-4740-9040-f78e83bcc7c6,2023-07-24 04:08:45+00,2023-07-24 04:08:45+00,2023-07-24 04:08:45+00
7e417940-1fe9-415f-98ca-93bdc6b24727,40431638-04f9-47d7-a716-7fdad8eb8e5e,https://www.hipcamp.com,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,2023-07-24 19:34:13+00,2023-07-24 19:34:13+00,2023-07-24 19:34:13+00
1b9fce07-05b8-463c-ad87-516c1557b7cb,5c4358d9-6622-439f-9afb-af2436737806,https://www.thepopmaison.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-07-25 04:04:02+00,2023-07-25 04:04:02+00,2023-07-25 04:04:02+00
f41d2d96-879e-4d73-9b80-dc0637c2fe84,30c1f645-16a2-411e-9e6e-1c9c1128a33f,https://Glassyeyewear.com,true,true,751178dd-b8b6-40d1-9d7f-75846fb03d5f,751178dd-b8b6-40d1-9d7f-75846fb03d5f,2023-07-25 12:06:11+00,2023-07-25 12:06:11+00,2023-07-25 12:06:11+00
cf426703-8873-4f27-90e6-59b8e9429827,af4eec60-8f78-4c26-b23c-ab054cc7dc80,https://redarrowweapons.com/,true,true,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,2023-07-25 16:20:08+00,2023-07-25 16:20:08+00,2023-07-25 16:20:08+00
3ce675e2-af61-44c7-aeeb-b5dc2416b993,b1044035-d867-4186-b3f4-803844463c23,https://www.nordikeyewear.com,true,true,751178dd-b8b6-40d1-9d7f-75846fb03d5f,751178dd-b8b6-40d1-9d7f-75846fb03d5f,2023-07-25 18:26:38+00,2023-07-25 18:26:38+00,2023-07-25 18:26:38+00
185395c5-7454-43b2-8e12-6abb9f46f801,5a33e5be-386c-4275-84d0-5f4821343bdc,https://zealpro.com,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,2023-07-25 19:27:00+00,2023-07-25 19:27:00+00,2023-07-25 19:27:00+00
9a15ea71-885a-4223-a44b-46fd6edfc6dd,9df6e03c-9297-4489-ab36-7b6cbe709b36,https://www.myecoworld.com,true,true,e50a6930-3275-4740-9040-f78e83bcc7c6,e50a6930-3275-4740-9040-f78e83bcc7c6,2023-07-25 21:16:19+00,2023-07-25 21:16:19+00,2023-07-25 21:16:19+00
85fef553-1067-4b4e-83f6-4d32c37e7efe,5bba9ec7-fbd0-437e-89a8-f733554a354f,https://www.twowheelgear.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-07-26 06:24:48+00,2023-07-26 06:24:48+00,2023-07-26 06:24:48+00
05c430ab-c501-48a7-a8b2-8cb4631e509a,6abecae1-166f-4f03-be85-57339c5883e1,https://owow.dev/gofluo,false,true,a9c4bcd8-614b-4e4b-ac7b-c5fec634ce3a,a9c4bcd8-614b-4e4b-ac7b-c5fec634ce3a,2023-07-26 16:21:38+00,2023-07-26 16:21:38+00,2023-07-26 16:21:38+00
eeacc703-5234-40ec-a589-445608fdffb9,b707dfb5-adaa-4234-85a1-ca4935173cc9,https://www.crkt.com,true,true,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,2023-07-26 23:21:43+00,2023-07-26 23:21:43+00,2023-07-26 23:21:43+00
958ab7f2-d5f0-4250-abc5-50cb89988dcd,6913591d-cd43-4a96-b5f6-d4b38afe6779,https://nixonandfriends.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-07-27 01:19:18+00,2023-07-27 01:19:18+00,2023-07-27 01:19:18+00
6f4a4bbc-7c1c-41fa-aa39-630d2da52ac0,f583eb58-1ff6-4f40-8e0d-4d3a7d6fc5f6,https://adinareyter.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-07-27 01:28:05+00,2023-07-27 01:28:05+00,2023-07-27 01:28:05+00
66c3d879-37be-4ada-9c45-0be5934eb09b,3da51be6-9ff5-4d47-8c91-b6a532705482,https://www.mtnbonded.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-07-27 04:02:20+00,2023-07-27 04:02:20+00,2023-07-27 04:02:20+00
e43100ca-ae4f-48b3-a561-1877be1e0952,bf0e3b7f-bb50-45d8-a01d-15874901fe72,https://stage.ammunitiondepot.com/,false,true,a9c4bcd8-614b-4e4b-ac7b-c5fec634ce3a,a9c4bcd8-614b-4e4b-ac7b-c5fec634ce3a,2023-07-27 16:34:45+00,2023-07-27 16:34:45+00,2023-07-27 16:34:45+00
531f3df9-fda7-45e6-8e78-6c36f5fc3460,d1d69074-3316-42ae-a141-c44ebb95c710,https://targeteagle.com,true,true,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,2023-07-27 17:46:13+00,2023-07-27 17:46:13+00,2023-07-27 17:46:13+00
803edeab-aa33-4176-a68a-1da41d1b60d1,db9c0fe5-d8bb-440f-9e20-f43aba5a5381,https://islideusa.com,true,true,751178dd-b8b6-40d1-9d7f-75846fb03d5f,751178dd-b8b6-40d1-9d7f-75846fb03d5f,2023-07-27 18:59:19+00,2023-07-27 18:59:19+00,2023-07-27 18:59:19+00
71b4a7fa-a05b-42e0-a0bb-4d920511c31f,25ffbcc5-6f8b-4684-9dc6-fa11493fd216,https://www.bolle.com/us/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-07-27 23:18:32+00,2023-07-27 23:18:32+00,2023-07-27 23:18:32+00
b6533c22-3ea0-4c87-89d1-cad19f4a253c,d9462c1d-9428-4375-a091-83a7c9a1d294,https://www.emilybyemily.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,2023-07-17 20:53:43+00,2023-07-28 13:55:43+00,2023-07-28 13:55:43+00
6fb25276-1250-421c-841c-167189db9f34,55eb2299-da2d-456f-b531-0d01e3600fe2,https://www.borvobroth.com,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,2023-07-28 15:35:33+00,2023-07-28 15:35:33+00,2023-07-28 15:35:33+00
8d726028-2095-4404-8caf-d278893728ac,c7683c00-04f7-43ea-9b8c-a353fdfe448b,https://videoconverter.wondershare.com/buy/video-converter-ultimate.html,false,true,271d1f6d-719c-43a0-b202-b7aeb931c8f3,271d1f6d-719c-43a0-b202-b7aeb931c8f3,2020-08-10 16:19:35+00,2020-08-10 16:19:35+00,2020-08-10 16:19:35+00
967bd9d7-3369-4122-8a2e-f50f720c2f88,166d4269-1ae0-480a-88f8-8deeefe11718,https://www.rockgeist.com,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,2023-07-28 18:41:58+00,2023-07-28 18:41:58+00,2023-07-28 18:41:58+00
1a30d4d5-fcb5-4c3d-8e3c-9489b2c58d0e,89a4ae5c-33e0-4f1c-9ae8-a6bdcff53809,https://envirolog.com,true,true,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,2023-07-28 19:59:32+00,2023-07-28 19:59:32+00,2023-07-28 19:59:32+00
50e007d5-2c8e-42b9-9e6e-fdb468d30b1c,671d2481-abed-45a9-a88d-9bb2d3a1bd05,https://walkerdr.com,true,true,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,2023-07-28 21:25:12+00,2023-07-28 21:25:12+00,2023-07-28 21:25:12+00
4b7ff381-4471-4ce1-93d4-c1126b34cd7e,61928f0c-fb70-4d2c-8aee-7d662232f83e,https://www.skguns.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-07-31 04:41:18+00,2023-07-31 04:41:18+00,2023-07-31 04:41:18+00
0d5badb6-9391-4b39-b699-1901d9573d26,309e64b7-becd-4eb2-9fc2-8e063646eca0,https://www.skyhookadventure.com/,true,true,100681b2-eac9-4e16-bcfe-aab26842181a,100681b2-eac9-4e16-bcfe-aab26842181a,2023-07-31 15:29:58+00,2023-07-31 15:29:58+00,2023-07-31 15:29:58+00
649f4d1f-892a-4f37-b4b0-0c30eccf1f22,e61bcb0a-426f-4c2c-9f62-7ed4a47289af,https://www.attaquercycling.com,true,true,e50a6930-3275-4740-9040-f78e83bcc7c6,e50a6930-3275-4740-9040-f78e83bcc7c6,2023-08-01 04:38:40+00,2023-08-01 04:38:40+00,2023-08-01 04:38:40+00
31469129-7fb6-4606-a697-0faa87803f91,05081056-9387-4b87-8dc1-b1e58950faf9,https://opticsforce.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-08-01 16:35:15+00,2023-08-01 16:35:15+00,2023-08-01 16:35:15+00
e2f2439f-6225-4845-a11f-237525cf5881,e30bfd62-76a2-4a9e-8552-a758289223a4,https://www.angelfireammo.com,true,true,100681b2-eac9-4e16-bcfe-aab26842181a,100681b2-eac9-4e16-bcfe-aab26842181a,2023-08-02 17:27:11+00,2023-08-02 17:27:11+00,2023-08-02 17:27:11+00
24f90bf0-0f74-4da2-b4a0-6356a396326a,98062193-0365-4073-a65e-aaaf42296443,https://www.seadon.co,true,true,e50a6930-3275-4740-9040-f78e83bcc7c6,e50a6930-3275-4740-9040-f78e83bcc7c6,2023-08-02 21:25:16+00,2023-08-02 21:25:16+00,2023-08-02 21:25:16+00
c81bfabe-dc68-42aa-8dc5-6c0df7cf5334,bfe5707a-07e8-431c-8099-ca6619833d79,https://Www.honuabars.com.au,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-08-03 04:46:48+00,2023-08-03 04:46:48+00,2023-08-03 04:46:48+00
1ac12f21-5440-4dab-8b9c-f7e5f7fabb75,a219b611-5106-4e39-bdab-29864fbca56f,https://melin.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-08-03 16:31:38+00,2023-08-03 16:31:38+00,2023-08-03 16:31:38+00
f92ba46b-8525-43d6-bb4f-7490c20d9643,301390d8-ff17-49ee-80cb-9834b2ecc8b9,https://www.lbrise.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-08-04 14:55:56+00,2023-08-04 14:55:56+00,2023-08-04 14:55:56+00
06011ff2-8e88-42be-a9c6-424015a9613e,289545dd-a7e8-4a40-af36-1f2558a001e2,https://www.allballpro.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-08-04 17:04:56+00,2023-08-04 17:04:56+00,2023-08-04 17:04:56+00
82fe8cde-4818-472c-bfa7-5326dfcac6d9,1e92af32-ada3-43a8-9042-12fd207e3d62,https://vafels.com/,true,true,751178dd-b8b6-40d1-9d7f-75846fb03d5f,751178dd-b8b6-40d1-9d7f-75846fb03d5f,2023-08-04 18:50:18+00,2023-08-04 18:50:18+00,2023-08-04 18:50:18+00
5aaa3576-2885-4333-806a-00574dcd4528,5f766541-9f67-4809-8afb-52aaaa56c11a,http://www.happypo.de,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,2023-05-17 11:56:01+00,2023-05-17 11:56:01+00,2023-05-17 11:56:01+00
c071f242-5d5f-46ee-b4f1-16c84d54ffa1,caaee0ad-47e4-4ae1-b986-55aaa6bc67b4,https://tchibo.us,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-05-24 22:20:36+00,2023-05-24 22:20:36+00,2023-05-24 22:20:36+00
fb411900-9c4e-46fb-9746-f20a9d92c27f,05939adb-3072-4eac-bdaa-be23742e14ca,https://13fishing.com/,true,true,751178dd-b8b6-40d1-9d7f-75846fb03d5f,751178dd-b8b6-40d1-9d7f-75846fb03d5f,2023-07-20 15:29:35+00,2023-07-20 15:29:35+00,2023-07-20 15:29:35+00
5e080c56-4ffd-480d-aebc-4301fc898d5d,f5cebf04-e770-444a-b8fe-36a8cec8809c,https://giraffetools.com/,false,false,271d1f6d-719c-43a0-b202-b7aeb931c8f3,271d1f6d-719c-43a0-b202-b7aeb931c8f3,2023-07-19 21:44:55+00,2023-07-20 21:56:29+00,2023-07-20 21:56:29+00
2364c670-56f3-4c00-be6d-2cb289dc011e,3219d5a6-e0b7-4431-99f0-50a407355ca9,https://petitepaloma.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-07-21 06:26:24+00,2023-07-21 06:26:24+00,2023-07-21 06:26:24+00
72076f90-f64d-4233-a8c3-a9ff28196e01,fefdc0b4-f0e2-4ec0-bb1c-bb74d3c98476,https://bigdiscoveries.com/,true,true,751178dd-b8b6-40d1-9d7f-75846fb03d5f,751178dd-b8b6-40d1-9d7f-75846fb03d5f,2023-07-21 17:23:55+00,2023-07-21 17:23:55+00,2023-07-21 17:23:55+00
3a224b66-7291-41f8-89ab-2ac5246a10dd,2955bcef-cd45-4983-a201-9e74e3ba9d85,https://pingora-gear.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-07-26 06:26:04+00,2023-07-26 06:26:04+00,2023-07-26 06:26:04+00
3f9ac793-cebf-4727-af74-806201df43d3,72c10b0b-7562-4ca9-a6de-35d3a57a0541,https://adinareyter.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2023-07-27 01:32:39+00,2023-07-27 01:32:39+00,2023-07-27 01:32:39+00
